date,month,weekday,holiday_flag,special_event,time_slot_code,time_slot,item,category,qty_sold,price_inr,temp_c,weather_condition,promotion_flag,footfall,previous_day_qty
2025-06-24,6,1,0,None,0,Breakfast,Idli,Snack,55,1375,28.8,Cloudy,0,636,32
2025-06-24,6,1,0,None,1,Lunch,Idli,Snack,28,700,28.8,Cloudy,0,636,55
2025-06-24,6,1,0,None,2,Dinner,Idli,Snack,18,450,28.8,Cloudy,0,636,28
2025-06-25,6,2,0,None,0,Breakfast,Idli,Snack,69,1725,24.5,Sunny,0,543,18
2025-06-25,6,2,0,None,1,Lunch,Idli,Snack,27,675,24.5,Sunny,0,543,69
2025-06-25,6,2,0,None,2,Dinner,Idli,Snack,32,800,24.5,Sunny,1,543,27
2025-06-26,6,3,0,Tech Meet,0,Breakfast,Idli,Snack,88,2200,18.251535733672984,Rainy,0,425,32
2025-06-26,6,3,0,Tech Meet,1,Lunch,Idli,Snack,25,625,18.251535733672984,Rainy,0,425,88
2025-06-26,6,3,0,Tech Meet,2,Dinner,Idli,Snack,12,300,18.251535733672984,Rainy,0,425,25
2025-06-27,6,4,0,None,0,Breakfast,Idli,Snack,46,1150,31.2,Cloudy,0,447,12
2025-06-27,6,4,0,None,1,Lunch,Idli,Snack,22,550,31.2,Cloudy,1,447,46
2025-06-27,6,4,0,None,2,Dinner,Idli,Snack,15,375,31.2,Cloudy,0,447,22
2025-06-28,6,5,1,Cultural Fest,0,Breakfast,Idli,Snack,46,1150,22.76430154836477,Rainy,0,212,15
2025-06-28,6,5,1,Cultural Fest,1,Lunch,Idli,Snack,23,575,22.76430154836477,Rainy,0,212,46
2025-06-28,6,5,1,Cultural Fest,2,Dinner,Idli,Snack,15,375,22.76430154836477,Rainy,0,212,23
2025-06-29,6,6,1,Cultural Fest,0,Breakfast,Idli,Snack,46,1150,21.5,Sunny,0,201,15
2025-06-29,6,6,1,Cultural Fest,1,Lunch,Idli,Snack,13,325,21.5,Sunny,0,201,46
2025-06-29,6,6,1,Cultural Fest,2,Dinner,Idli,Snack,12,300,21.5,Sunny,0,201,13
2025-06-30,6,0,0,None,0,Breakfast,Idli,Snack,76,1900,23.1,Sunny,0,476,12
2025-06-30,6,0,0,None,1,Lunch,Idli,Snack,21,525,23.1,Sunny,0,476,76
2025-06-30,6,0,0,None,2,Dinner,Idli,Snack,10,250,23.1,Sunny,0,476,21
2025-07-01,7,1,0,None,0,Breakfast,Idli,Snack,108,2700,33.9,Sunny,0,526,10
2025-07-01,7,1,0,None,1,Lunch,Idli,Snack,33,825,33.9,Sunny,0,526,108
2025-07-01,7,1,0,None,2,Dinner,Idli,Snack,26,650,33.9,Sunny,0,526,33
2025-07-02,7,2,0,Cultural Fest,0,Breakfast,Idli,Snack,136,3400,26.4,Sunny,0,620,26
2025-07-02,7,2,0,Cultural Fest,1,Lunch,Idli,Snack,21,525,26.4,Sunny,0,620,136
2025-07-02,7,2,0,Cultural Fest,2,Dinner,Idli,Snack,13,325,26.4,Sunny,0,620,21
2025-07-03,7,3,0,None,0,Breakfast,Idli,Snack,41,1025,26.827330638850686,Rainy,0,558,13
2025-07-03,7,3,0,None,1,Lunch,Idli,Snack,37,925,26.827330638850686,Rainy,0,558,41
2025-07-03,7,3,0,None,2,Dinner,Idli,Snack,29,725,26.827330638850686,Rainy,0,558,37
2025-07-04,7,4,0,Sports Day,0,Breakfast,Idli,Snack,91,2275,32.23740713092223,Rainy,0,444,29
2025-07-04,7,4,0,Sports Day,1,Lunch,Idli,Snack,37,925,32.23740713092223,Rainy,0,444,91
2025-07-04,7,4,0,Sports Day,2,Dinner,Idli,Snack,34,850,32.23740713092223,Rainy,0,444,37
2025-07-05,7,5,1,Cultural Fest,0,Breakfast,Idli,Snack,41,1025,29.7,Sunny,0,365,34
2025-07-05,7,5,1,Cultural Fest,1,Lunch,Idli,Snack,23,575,29.7,Sunny,1,365,41
2025-07-05,7,5,1,Cultural Fest,2,Dinner,Idli,Snack,29,725,29.7,Sunny,0,365,23
2025-07-06,7,6,1,None,0,Breakfast,Idli,Snack,39,975,28.4,Cloudy,0,322,29
2025-07-06,7,6,1,None,1,Lunch,Idli,Snack,10,250,28.4,Cloudy,0,322,39
2025-07-06,7,6,1,None,2,Dinner,Idli,Snack,16,400,28.4,Cloudy,0,322,10
2025-07-07,7,0,0,None,0,Breakfast,Idli,Snack,31,775,26.7,Cloudy,0,452,16
2025-07-07,7,0,0,None,1,Lunch,Idli,Snack,9,225,26.7,Cloudy,0,452,31
2025-07-07,7,0,0,None,2,Dinner,Idli,Snack,14,350,26.7,Cloudy,0,452,9
2025-07-08,7,1,0,Sports Day,0,Breakfast,Idli,Snack,175,4375,23.7,Cloudy,0,736,14
2025-07-08,7,1,0,Sports Day,1,Lunch,Idli,Snack,35,875,23.7,Cloudy,0,736,175
2025-07-08,7,1,0,Sports Day,2,Dinner,Idli,Snack,32,800,23.7,Cloudy,0,736,35
2025-07-09,7,2,0,Sports Day,0,Breakfast,Idli,Snack,146,3650,23.1,Cloudy,0,699,32
2025-07-09,7,2,0,Sports Day,1,Lunch,Idli,Snack,30,750,23.1,Cloudy,0,699,146
2025-07-09,7,2,0,Sports Day,2,Dinner,Idli,Snack,19,475,23.1,Cloudy,0,699,30
2025-07-10,7,3,0,Sports Day,0,Breakfast,Idli,Snack,108,2700,34.9,Sunny,0,745,19
2025-07-10,7,3,0,Sports Day,1,Lunch,Idli,Snack,25,625,34.9,Sunny,0,745,108
2025-07-10,7,3,0,Sports Day,2,Dinner,Idli,Snack,53,1325,34.9,Sunny,0,745,25
2025-07-11,7,4,0,None,0,Breakfast,Idli,Snack,53,1325,25.8,Sunny,0,652,53
2025-07-11,7,4,0,None,1,Lunch,Idli,Snack,36,900,25.8,Sunny,0,652,53
2025-07-11,7,4,0,None,2,Dinner,Idli,Snack,25,625,25.8,Sunny,0,652,36
2025-07-12,7,5,1,None,0,Breakfast,Idli,Snack,36,900,26.8,Sunny,0,315,25
2025-07-12,7,5,1,None,1,Lunch,Idli,Snack,17,425,26.8,Sunny,1,315,36
2025-07-12,7,5,1,None,2,Dinner,Idli,Snack,5,125,26.8,Sunny,0,315,17
2025-07-13,7,6,1,None,0,Breakfast,Idli,Snack,43,1075,20.5,Sunny,0,306,5
2025-07-13,7,6,1,None,1,Lunch,Idli,Snack,12,300,20.5,Sunny,0,306,43
2025-07-13,7,6,1,None,2,Dinner,Idli,Snack,18,450,20.5,Sunny,0,306,12
2025-07-14,7,0,0,None,0,Breakfast,Idli,Snack,88,2200,31.1,Sunny,0,615,18
2025-07-14,7,0,0,None,1,Lunch,Idli,Snack,25,625,31.1,Sunny,0,615,88
2025-07-14,7,0,0,None,2,Dinner,Idli,Snack,10,250,31.1,Sunny,0,615,25
2025-07-15,7,1,0,Cultural Fest,0,Breakfast,Idli,Snack,47,1175,23.1,Cloudy,0,443,10
2025-07-15,7,1,0,Cultural Fest,1,Lunch,Idli,Snack,35,875,23.1,Cloudy,0,443,47
2025-07-15,7,1,0,Cultural Fest,2,Dinner,Idli,Snack,28,700,23.1,Cloudy,0,443,35
2025-07-16,7,2,0,None,0,Breakfast,Idli,Snack,38,950,25.7,Cloudy,0,543,28
2025-07-16,7,2,0,None,1,Lunch,Idli,Snack,13,325,25.7,Cloudy,0,543,38
2025-07-16,7,2,0,None,2,Dinner,Idli,Snack,15,375,25.7,Cloudy,0,543,13
2025-07-17,7,3,0,Cultural Fest,0,Breakfast,Idli,Snack,58,1450,20.2,Sunny,0,507,15
2025-07-17,7,3,0,Cultural Fest,1,Lunch,Idli,Snack,35,875,20.2,Sunny,0,507,58
2025-07-17,7,3,0,Cultural Fest,2,Dinner,Idli,Snack,19,475,20.2,Sunny,0,507,35
2025-07-18,7,4,0,None,0,Breakfast,Idli,Snack,56,1400,25.2,Sunny,0,589,19
2025-07-18,7,4,0,None,1,Lunch,Idli,Snack,22,550,25.2,Sunny,0,589,56
2025-07-18,7,4,0,None,2,Dinner,Idli,Snack,30,750,25.2,Sunny,1,589,22
2025-07-19,7,5,1,Cultural Fest,0,Breakfast,Idli,Snack,51,1275,24.3,Sunny,0,349,30
2025-07-19,7,5,1,Cultural Fest,1,Lunch,Idli,Snack,25,625,24.3,Sunny,0,349,51
2025-07-19,7,5,1,Cultural Fest,2,Dinner,Idli,Snack,21,525,24.3,Sunny,0,349,25
2025-07-20,7,6,1,None,0,Breakfast,Idli,Snack,67,1675,20.2,Sunny,1,373,21
2025-07-20,7,6,1,None,1,Lunch,Idli,Snack,16,400,20.2,Sunny,0,373,67
2025-07-20,7,6,1,None,2,Dinner,Idli,Snack,11,275,20.2,Sunny,0,373,16
2025-07-21,7,0,0,None,0,Breakfast,Idli,Snack,84,2100,22.0,Sunny,0,650,11
2025-07-21,7,0,0,None,1,Lunch,Idli,Snack,23,575,22.0,Sunny,0,650,84
2025-07-21,7,0,0,None,2,Dinner,Idli,Snack,37,925,22.0,Sunny,0,650,23
2025-07-22,7,1,0,Tech Meet,0,Breakfast,Idli,Snack,50,1250,30.2,Sunny,0,589,37
2025-07-22,7,1,0,Tech Meet,1,Lunch,Idli,Snack,54,1350,30.2,Sunny,0,589,50
2025-07-22,7,1,0,Tech Meet,2,Dinner,Idli,Snack,49,1225,30.2,Sunny,0,589,54
2025-07-23,7,2,0,None,0,Breakfast,Idli,Snack,46,1150,24.8,Sunny,0,670,49
2025-07-23,7,2,0,None,1,Lunch,Idli,Snack,36,900,24.8,Sunny,0,670,46
2025-07-23,7,2,0,None,2,Dinner,Idli,Snack,17,425,24.8,Sunny,0,670,36
2025-07-24,7,3,0,Cultural Fest,0,Breakfast,Idli,Snack,151,3775,20.4,Sunny,0,630,17
2025-07-24,7,3,0,Cultural Fest,1,Lunch,Idli,Snack,58,1450,20.4,Sunny,0,630,151
2025-07-24,7,3,0,Cultural Fest,2,Dinner,Idli,Snack,18,450,20.4,Sunny,0,630,58
2025-07-25,7,4,0,None,0,Breakfast,Idli,Snack,137,3425,23.3,Sunny,0,734,18
2025-07-25,7,4,0,None,1,Lunch,Idli,Snack,38,950,23.3,Sunny,0,734,137
2025-07-25,7,4,0,None,2,Dinner,Idli,Snack,26,650,23.3,Sunny,0,734,38
2025-07-26,7,5,1,None,0,Breakfast,Idli,Snack,46,1150,24.9,Sunny,0,386,26
2025-07-26,7,5,1,None,1,Lunch,Idli,Snack,14,350,24.9,Sunny,1,386,46
2025-07-26,7,5,1,None,2,Dinner,Idli,Snack,13,325,24.9,Sunny,0,386,14
2025-07-27,7,6,1,None,0,Breakfast,Idli,Snack,59,1475,22.8,Sunny,0,354,13
2025-07-27,7,6,1,None,1,Lunch,Idli,Snack,21,525,22.8,Sunny,0,354,59
2025-07-27,7,6,1,None,2,Dinner,Idli,Snack,13,325,22.8,Sunny,1,354,21
2025-07-28,7,0,0,None,0,Breakfast,Idli,Snack,56,1400,25.5,Sunny,0,720,13
2025-07-28,7,0,0,None,1,Lunch,Idli,Snack,12,300,25.5,Sunny,0,720,56
2025-07-28,7,0,0,None,2,Dinner,Idli,Snack,41,1025,25.5,Sunny,1,720,12
2025-07-29,7,1,0,None,0,Breakfast,Idli,Snack,53,1325,27.1,Sunny,0,558,41
2025-07-29,7,1,0,None,1,Lunch,Idli,Snack,26,650,27.1,Sunny,0,558,53
2025-07-29,7,1,0,None,2,Dinner,Idli,Snack,13,325,27.1,Sunny,0,558,26
2025-07-30,7,2,0,Tech Meet,0,Breakfast,Idli,Snack,161,4025,32.4,Cloudy,0,729,13
2025-07-30,7,2,0,Tech Meet,1,Lunch,Idli,Snack,20,500,32.4,Cloudy,0,729,161
2025-07-30,7,2,0,Tech Meet,2,Dinner,Idli,Snack,39,975,32.4,Cloudy,0,729,20
2025-07-31,7,3,0,None,0,Breakfast,Idli,Snack,73,1825,22.2,Cloudy,0,780,39
2025-07-31,7,3,0,None,1,Lunch,Idli,Snack,28,700,22.2,Cloudy,0,780,73
2025-07-31,7,3,0,None,2,Dinner,Idli,Snack,37,925,22.2,Cloudy,0,780,28
2025-08-01,8,4,0,None,0,Breakfast,Idli,Snack,83,2075,23.5,Sunny,0,712,37
2025-08-01,8,4,0,None,1,Lunch,Idli,Snack,48,1200,23.5,Sunny,0,712,83
2025-08-01,8,4,0,None,2,Dinner,Idli,Snack,23,575,23.5,Sunny,0,712,48
2025-08-02,8,5,1,None,0,Breakfast,Idli,Snack,44,1100,25.9,Sunny,0,499,23
2025-08-02,8,5,1,None,1,Lunch,Idli,Snack,7,175,25.9,Sunny,0,499,44
2025-08-02,8,5,1,None,2,Dinner,Idli,Snack,13,325,25.9,Sunny,0,499,7
2025-08-03,8,6,1,None,0,Breakfast,Idli,Snack,55,1375,32.5,Sunny,0,319,13
2025-08-03,8,6,1,None,1,Lunch,Idli,Snack,6,150,32.5,Sunny,0,319,55
2025-08-03,8,6,1,None,2,Dinner,Idli,Snack,20,500,32.5,Sunny,1,319,6
2025-08-04,8,0,0,None,0,Breakfast,Idli,Snack,46,1150,22.6,Sunny,0,445,20
2025-08-04,8,0,0,None,1,Lunch,Idli,Snack,12,300,22.6,Sunny,0,445,46
2025-08-04,8,0,0,None,2,Dinner,Idli,Snack,11,275,22.6,Sunny,0,445,12
2025-08-05,8,1,0,None,0,Breakfast,Idli,Snack,56,1400,26.3,Cloudy,0,774,11
2025-08-05,8,1,0,None,1,Lunch,Idli,Snack,15,375,26.3,Cloudy,0,774,56
2025-08-05,8,1,0,None,2,Dinner,Idli,Snack,22,550,26.3,Cloudy,0,774,15
2025-08-06,8,2,0,None,0,Breakfast,Idli,Snack,96,2400,23.0,Cloudy,0,641,22
2025-08-06,8,2,0,None,1,Lunch,Idli,Snack,34,850,23.0,Cloudy,0,641,96
2025-08-06,8,2,0,None,2,Dinner,Idli,Snack,11,275,23.0,Cloudy,0,641,34
2025-08-07,8,3,0,None,0,Breakfast,Idli,Snack,47,1175,26.3,Sunny,0,499,11
2025-08-07,8,3,0,None,1,Lunch,Idli,Snack,28,700,26.3,Sunny,0,499,47
2025-08-07,8,3,0,None,2,Dinner,Idli,Snack,21,525,26.3,Sunny,0,499,28
2025-08-08,8,4,0,None,0,Breakfast,Idli,Snack,67,1675,22.2,Sunny,0,590,21
2025-08-08,8,4,0,None,1,Lunch,Idli,Snack,19,475,22.2,Sunny,0,590,67
2025-08-08,8,4,0,None,2,Dinner,Idli,Snack,23,575,22.2,Sunny,0,590,19
2025-08-09,8,5,1,Cultural Fest,0,Breakfast,Idli,Snack,74,1850,23.33686275729876,Rainy,0,395,23
2025-08-09,8,5,1,Cultural Fest,1,Lunch,Idli,Snack,20,500,23.33686275729876,Rainy,0,395,74
2025-08-09,8,5,1,Cultural Fest,2,Dinner,Idli,Snack,38,950,23.33686275729876,Rainy,0,395,20
2025-08-10,8,6,1,None,0,Breakfast,Idli,Snack,42,1050,29.9,Sunny,1,317,38
2025-08-10,8,6,1,None,1,Lunch,Idli,Snack,14,350,29.9,Sunny,0,317,42
2025-08-10,8,6,1,None,2,Dinner,Idli,Snack,21,525,29.9,Sunny,0,317,14
2025-08-11,8,0,0,None,0,Breakfast,Idli,Snack,135,3375,29.0,Sunny,0,772,21
2025-08-11,8,0,0,None,1,Lunch,Idli,Snack,25,625,29.0,Sunny,0,772,135
2025-08-11,8,0,0,None,2,Dinner,Idli,Snack,28,700,29.0,Sunny,0,772,25
2025-08-12,8,1,0,None,0,Breakfast,Idli,Snack,87,2175,30.0,Sunny,0,781,28
2025-08-12,8,1,0,None,1,Lunch,Idli,Snack,39,975,30.0,Sunny,0,781,87
2025-08-12,8,1,0,None,2,Dinner,Idli,Snack,49,1225,30.0,Sunny,1,781,39
2025-08-13,8,2,0,None,0,Breakfast,Idli,Snack,40,1000,20.7,Sunny,0,461,49
2025-08-13,8,2,0,None,1,Lunch,Idli,Snack,18,450,20.7,Sunny,0,461,40
2025-08-13,8,2,0,None,2,Dinner,Idli,Snack,7,175,20.7,Sunny,0,461,18
2025-08-14,8,3,0,None,0,Breakfast,Idli,Snack,97,2425,34.6,Sunny,0,569,7
2025-08-14,8,3,0,None,1,Lunch,Idli,Snack,29,725,34.6,Sunny,0,569,97
2025-08-14,8,3,0,None,2,Dinner,Idli,Snack,17,425,34.6,Sunny,0,569,29
2025-08-15,8,4,0,None,0,Breakfast,Idli,Snack,113,2825,28.7,Sunny,0,585,17
2025-08-15,8,4,0,None,1,Lunch,Idli,Snack,24,600,28.7,Sunny,0,585,113
2025-08-15,8,4,0,None,2,Dinner,Idli,Snack,12,300,28.7,Sunny,0,585,24
2025-08-16,8,5,1,None,0,Breakfast,Idli,Snack,29,725,24.4,Cloudy,0,268,12
2025-08-16,8,5,1,None,1,Lunch,Idli,Snack,4,100,24.4,Cloudy,0,268,29
2025-08-16,8,5,1,None,2,Dinner,Idli,Snack,13,325,24.4,Cloudy,0,268,4
2025-08-17,8,6,1,None,0,Breakfast,Idli,Snack,60,1500,33.1,Cloudy,0,476,13
2025-08-17,8,6,1,None,1,Lunch,Idli,Snack,24,600,33.1,Cloudy,0,476,60
2025-08-17,8,6,1,None,2,Dinner,Idli,Snack,31,775,33.1,Cloudy,0,476,24
2025-08-18,8,0,0,None,0,Breakfast,Idli,Snack,66,1650,21.2,Cloudy,0,759,31
2025-08-18,8,0,0,None,1,Lunch,Idli,Snack,48,1200,21.2,Cloudy,0,759,66
2025-08-18,8,0,0,None,2,Dinner,Idli,Snack,36,900,21.2,Cloudy,0,759,48
2025-08-19,8,1,0,Sports Day,0,Breakfast,Idli,Snack,138,3450,30.8,Sunny,0,448,36
2025-08-19,8,1,0,Sports Day,1,Lunch,Idli,Snack,20,500,30.8,Sunny,0,448,138
2025-08-19,8,1,0,Sports Day,2,Dinner,Idli,Snack,33,825,30.8,Sunny,0,448,20
2025-08-20,8,2,0,None,0,Breakfast,Idli,Snack,107,2675,34.7,Sunny,0,743,33
2025-08-20,8,2,0,None,1,Lunch,Idli,Snack,42,1050,34.7,Sunny,0,743,107
2025-08-20,8,2,0,None,2,Dinner,Idli,Snack,41,1025,34.7,Sunny,0,743,42
2025-08-21,8,3,0,None,0,Breakfast,Idli,Snack,74,1850,22.7,Sunny,0,470,41
2025-08-21,8,3,0,None,1,Lunch,Idli,Snack,25,625,22.7,Sunny,0,470,74
2025-08-21,8,3,0,None,2,Dinner,Idli,Snack,10,250,22.7,Sunny,0,470,25
2025-08-22,8,4,0,Cultural Fest,0,Breakfast,Idli,Snack,140,3500,24.9,Sunny,0,672,10
2025-08-22,8,4,0,Cultural Fest,1,Lunch,Idli,Snack,47,1175,24.9,Sunny,0,672,140
2025-08-22,8,4,0,Cultural Fest,2,Dinner,Idli,Snack,43,1075,24.9,Sunny,1,672,47
2025-08-23,8,5,1,None,0,Breakfast,Idli,Snack,21,525,19.71446858063742,Rainy,0,233,43
2025-08-23,8,5,1,None,1,Lunch,Idli,Snack,11,275,19.71446858063742,Rainy,0,233,21
2025-08-23,8,5,1,None,2,Dinner,Idli,Snack,16,400,19.71446858063742,Rainy,0,233,11
2025-08-24,8,6,1,None,0,Breakfast,Idli,Snack,24,600,33.6,Sunny,0,318,16
2025-08-24,8,6,1,None,1,Lunch,Idli,Snack,8,200,33.6,Sunny,0,318,24
2025-08-24,8,6,1,None,2,Dinner,Idli,Snack,9,225,33.6,Sunny,0,318,8
2025-08-25,8,0,0,None,0,Breakfast,Idli,Snack,59,1475,25.1,Sunny,0,438,9
2025-08-25,8,0,0,None,1,Lunch,Idli,Snack,32,800,25.1,Sunny,1,438,59
2025-08-25,8,0,0,None,2,Dinner,Idli,Snack,21,525,25.1,Sunny,0,438,32
2025-08-26,8,1,0,None,0,Breakfast,Idli,Snack,135,3375,26.6,Sunny,0,766,21
2025-08-26,8,1,0,None,1,Lunch,Idli,Snack,45,1125,26.6,Sunny,0,766,135
2025-08-26,8,1,0,None,2,Dinner,Idli,Snack,50,1250,26.6,Sunny,0,766,45
2025-08-27,8,2,0,None,0,Breakfast,Idli,Snack,120,3000,20.039200761541633,Rainy,0,599,50
2025-08-27,8,2,0,None,1,Lunch,Idli,Snack,36,900,20.039200761541633,Rainy,0,599,120
2025-08-27,8,2,0,None,2,Dinner,Idli,Snack,39,975,20.039200761541633,Rainy,0,599,36
2025-08-28,8,3,0,None,0,Breakfast,Idli,Snack,90,2250,32.00186192780685,Rainy,0,748,39
2025-08-28,8,3,0,None,1,Lunch,Idli,Snack,49,1225,32.00186192780685,Rainy,1,748,90
2025-08-28,8,3,0,None,2,Dinner,Idli,Snack,20,500,32.00186192780685,Rainy,0,748,49
2025-08-29,8,4,0,None,0,Breakfast,Idli,Snack,81,2025,27.8,Cloudy,0,493,20
2025-08-29,8,4,0,None,1,Lunch,Idli,Snack,26,650,27.8,Cloudy,1,493,81
2025-08-29,8,4,0,None,2,Dinner,Idli,Snack,28,700,27.8,Cloudy,0,493,26
2025-08-30,8,5,1,None,0,Breakfast,Idli,Snack,46,1150,34.9,Sunny,0,344,28
2025-08-30,8,5,1,None,1,Lunch,Idli,Snack,8,200,34.9,Sunny,0,344,46
2025-08-30,8,5,1,None,2,Dinner,Idli,Snack,20,500,34.9,Sunny,0,344,8
2025-08-31,8,6,1,None,0,Breakfast,Idli,Snack,21,525,24.4,Cloudy,0,307,20
2025-08-31,8,6,1,None,1,Lunch,Idli,Snack,14,350,24.4,Cloudy,0,307,21
2025-08-31,8,6,1,None,2,Dinner,Idli,Snack,12,300,24.4,Cloudy,0,307,14
2025-09-01,9,0,0,None,0,Breakfast,Idli,Snack,98,2450,24.8,Cloudy,0,579,12
2025-09-01,9,0,0,None,1,Lunch,Idli,Snack,22,550,24.8,Cloudy,0,579,98
2025-09-01,9,0,0,None,2,Dinner,Idli,Snack,30,750,24.8,Cloudy,0,579,22
2025-09-02,9,1,0,None,0,Breakfast,Idli,Snack,62,1550,24.9,Sunny,0,506,30
2025-09-02,9,1,0,None,1,Lunch,Idli,Snack,27,675,24.9,Sunny,0,506,62
2025-09-02,9,1,0,None,2,Dinner,Idli,Snack,15,375,24.9,Sunny,0,506,27
2025-09-03,9,2,0,None,0,Breakfast,Idli,Snack,157,3925,34.4,Cloudy,0,784,15
2025-09-03,9,2,0,None,1,Lunch,Idli,Snack,33,825,34.4,Cloudy,0,784,157
2025-09-03,9,2,0,None,2,Dinner,Idli,Snack,24,600,34.4,Cloudy,0,784,33
2025-09-04,9,3,0,None,0,Breakfast,Idli,Snack,39,975,34.3,Sunny,0,413,24
2025-09-04,9,3,0,None,1,Lunch,Idli,Snack,18,450,34.3,Sunny,0,413,39
2025-09-04,9,3,0,None,2,Dinner,Idli,Snack,12,300,34.3,Sunny,0,413,18
2025-09-05,9,4,0,None,0,Breakfast,Idli,Snack,62,1550,25.8,Sunny,0,468,12
2025-09-05,9,4,0,None,1,Lunch,Idli,Snack,11,275,25.8,Sunny,0,468,62
2025-09-05,9,4,0,None,2,Dinner,Idli,Snack,24,600,25.8,Sunny,0,468,11
2025-09-06,9,5,1,None,0,Breakfast,Idli,Snack,38,950,29.7,Sunny,0,302,24
2025-09-06,9,5,1,None,1,Lunch,Idli,Snack,12,300,29.7,Sunny,0,302,38
2025-09-06,9,5,1,None,2,Dinner,Idli,Snack,6,150,29.7,Sunny,1,302,12
2025-09-07,9,6,1,Tech Meet,0,Breakfast,Idli,Snack,60,1500,34.9,Sunny,0,372,6
2025-09-07,9,6,1,Tech Meet,1,Lunch,Idli,Snack,35,875,34.9,Sunny,0,372,60
2025-09-07,9,6,1,Tech Meet,2,Dinner,Idli,Snack,27,675,34.9,Sunny,0,372,35
2025-09-08,9,0,0,None,0,Breakfast,Idli,Snack,52,1300,24.9,Sunny,1,489,27
2025-09-08,9,0,0,None,1,Lunch,Idli,Snack,29,725,24.9,Sunny,0,489,52
2025-09-08,9,0,0,None,2,Dinner,Idli,Snack,34,850,24.9,Sunny,1,489,29
2025-09-09,9,1,0,Tech Meet,0,Breakfast,Idli,Snack,80,2000,33.7,Cloudy,0,762,34
2025-09-09,9,1,0,Tech Meet,1,Lunch,Idli,Snack,43,1075,33.7,Cloudy,0,762,80
2025-09-09,9,1,0,Tech Meet,2,Dinner,Idli,Snack,29,725,33.7,Cloudy,0,762,43
2025-09-10,9,2,0,None,0,Breakfast,Idli,Snack,93,2325,28.9,Sunny,0,610,29
2025-09-10,9,2,0,None,1,Lunch,Idli,Snack,28,700,28.9,Sunny,0,610,93
2025-09-10,9,2,0,None,2,Dinner,Idli,Snack,15,375,28.9,Sunny,1,610,28
2025-09-11,9,3,0,Sports Day,0,Breakfast,Idli,Snack,72,1800,23.8,Sunny,0,655,15
2025-09-11,9,3,0,Sports Day,1,Lunch,Idli,Snack,27,675,23.8,Sunny,0,655,72
2025-09-11,9,3,0,Sports Day,2,Dinner,Idli,Snack,46,1150,23.8,Sunny,0,655,27
2025-09-12,9,4,0,Cultural Fest,0,Breakfast,Idli,Snack,55,1375,30.7,Sunny,0,653,46
2025-09-12,9,4,0,Cultural Fest,1,Lunch,Idli,Snack,26,650,30.7,Sunny,0,653,55
2025-09-12,9,4,0,Cultural Fest,2,Dinner,Idli,Snack,52,1300,30.7,Sunny,0,653,26
2025-09-13,9,5,1,None,0,Breakfast,Idli,Snack,55,1375,30.743344643739647,Rainy,0,249,52
2025-09-13,9,5,1,None,1,Lunch,Idli,Snack,10,250,30.743344643739647,Rainy,0,249,55
2025-09-13,9,5,1,None,2,Dinner,Idli,Snack,5,125,30.743344643739647,Rainy,0,249,10
2025-09-14,9,6,1,Sports Day,0,Breakfast,Idli,Snack,23,575,21.2,Cloudy,0,251,5
2025-09-14,9,6,1,Sports Day,1,Lunch,Idli,Snack,8,200,21.2,Cloudy,0,251,23
2025-09-14,9,6,1,Sports Day,2,Dinner,Idli,Snack,14,350,21.2,Cloudy,0,251,8
2025-09-15,9,0,0,None,0,Breakfast,Idli,Snack,126,3150,28.8,Sunny,0,635,14
2025-09-15,9,0,0,None,1,Lunch,Idli,Snack,9,225,28.8,Sunny,0,635,126
2025-09-15,9,0,0,None,2,Dinner,Idli,Snack,12,300,28.8,Sunny,0,635,9
2025-09-16,9,1,0,None,0,Breakfast,Idli,Snack,51,1275,32.1,Sunny,0,722,12
2025-09-16,9,1,0,None,1,Lunch,Idli,Snack,31,775,32.1,Sunny,0,722,51
2025-09-16,9,1,0,None,2,Dinner,Idli,Snack,15,375,32.1,Sunny,0,722,31
2025-09-17,9,2,0,None,0,Breakfast,Idli,Snack,28,700,20.8,Sunny,0,422,15
2025-09-17,9,2,0,None,1,Lunch,Idli,Snack,12,300,20.8,Sunny,0,422,28
2025-09-17,9,2,0,None,2,Dinner,Idli,Snack,9,225,20.8,Sunny,0,422,12
2025-09-18,9,3,0,Sports Day,0,Breakfast,Idli,Snack,78,1950,32.8,Sunny,1,494,9
2025-09-18,9,3,0,Sports Day,1,Lunch,Idli,Snack,29,725,32.8,Sunny,0,494,78
2025-09-18,9,3,0,Sports Day,2,Dinner,Idli,Snack,30,750,32.8,Sunny,0,494,29
2025-09-19,9,4,0,None,0,Breakfast,Idli,Snack,73,1825,30.5,Cloudy,0,584,30
2025-09-19,9,4,0,None,1,Lunch,Idli,Snack,17,425,30.5,Cloudy,0,584,73
2025-09-19,9,4,0,None,2,Dinner,Idli,Snack,37,925,30.5,Cloudy,0,584,17
2025-09-20,9,5,1,Cultural Fest,0,Breakfast,Idli,Snack,23,575,21.9,Sunny,0,217,37
2025-09-20,9,5,1,Cultural Fest,1,Lunch,Idli,Snack,10,250,21.9,Sunny,0,217,23
2025-09-20,9,5,1,Cultural Fest,2,Dinner,Idli,Snack,17,425,21.9,Sunny,0,217,10
2025-09-21,9,6,1,None,0,Breakfast,Idli,Snack,32,800,25.9,Sunny,0,259,17
