date,building,energy_kwh,temp_c,humidity_pct,occupancy_estimate,weekday,holiday_flag,outside_temp_c,rainfall_mm,building_area_sqm,floor_count,equipment_factor,class_event_count
2024-12-07,Admin,126.07,35.1,30.6,75,5,1,30.7,20.0,1500,2,0.9,4
2024-12-07,Lab Block,160.7,28.5,47.5,115,5,1,30.7,20.0,2500,3,1.5,4
2024-12-08,Academic Block,185.13,32.3,81.1,176,6,1,33.6,0.8,3000,3,1.0,0
2024-12-08,Library,147.44,20.6,60.4,91,6,1,33.6,0.8,2000,2,1.2,0
2024-12-08,Hostel,110.69,20.7,62.4,28,6,1,33.6,0.8,5000,4,1.1,4
2024-12-08,Admin,179.78,31.5,39.8,149,6,1,33.6,0.8,1500,2,0.9,4
2024-12-08,Lab Block,166.09,28.3,89.6,125,6,1,33.6,0.8,2500,3,1.5,0
2024-12-09,Academic Block,146.42,36.6,74.9,83,0,0,21.0,4.7,3000,3,1.0,2
2024-12-09,Library,155.15,37.4,34.4,142,0,0,21.0,4.7,2000,2,1.2,0
2024-12-09,Hostel,167.12,35.7,40.8,138,0,0,21.0,4.7,5000,4,1.1,3
2024-12-09,Admin,112.79,31.2,78.5,20,0,0,21.0,4.7,1500,2,0.9,0
2024-12-09,Lab Block,115.86,25.4,44.9,30,0,0,21.0,4.7,2500,3,1.5,2
2024-12-10,Academic Block,112.78,34.0,70.2,12,1,0,23.3,4.3,3000,3,1.0,3
2024-12-10,Library,177.34,28.3,70.6,135,1,0,23.3,4.3,2000,2,1.2,4
2024-12-10,Hostel,151.61,30.3,68.5,114,1,0,23.3,4.3,5000,4,1.1,4
2024-12-10,Admin,127.72,26.0,79.3,72,1,0,23.3,4.3,1500,2,0.9,2
2024-12-10,Lab Block,147.79,35.0,43.7,103,1,0,23.3,4.3,2500,3,1.5,1
2024-12-11,Academic Block,194.05,36.2,35.3,185,2,0,24.3,5.5,3000,3,1.0,4
2024-12-11,Library,109.89,35.3,35.7,19,2,0,24.3,5.5,2000,2,1.2,0
2024-12-11,Hostel,109.62,31.2,76.8,20,2,0,24.3,5.5,5000,4,1.1,0
2024-12-11,Admin,123.62,21.2,65.1,68,2,0,24.3,5.5,1500,2,0.9,1
2024-12-11,Lab Block,160.49,30.1,83.1,130,2,0,24.3,5.5,2500,3,1.5,0
2024-12-12,Academic Block,197.46,29.8,70.3,200,3,0,16.6,12.5,3000,3,1.0,0
2024-12-12,Library,155.8,36.6,32.4,154,3,0,16.6,12.5,2000,2,1.2,0
2024-12-12,Hostel,164.27,28.0,57.7,137,3,0,16.6,12.5,5000,4,1.1,4
2024-12-12,Admin,164.98,34.8,50.6,145,3,0,16.6,12.5,1500,2,0.9,4
2024-12-12,Lab Block,168.66,32.3,34.6,167,3,0,16.6,12.5,2500,3,1.5,0
2024-12-13,Academic Block,112.49,23.4,56.8,61,4,0,19.6,1.2,3000,3,1.0,0
2024-12-13,Library,209.73,31.7,50.1,207,4,0,19.6,1.2,2000,2,1.2,4
2024-12-13,Hostel,222.66,29.9,87.2,232,4,0,19.6,1.2,5000,4,1.1,4
2024-12-13,Admin,189.66,30.0,49.9,193,4,0,19.6,1.2,1500,2,0.9,0
2024-12-13,Lab Block,187.55,21.9,59.2,203,4,0,19.6,1.2,2500,3,1.5,1
2024-12-14,Academic Block,222.19,33.4,44.1,247,5,1,25.4,11.6,3000,3,1.0,3
2024-12-14,Library,163.85,37.7,43.0,120,5,1,25.4,11.6,2000,2,1.2,4
2024-12-14,Hostel,181.33,26.4,30.1,163,5,1,25.4,11.6,5000,4,1.1,2
2024-12-14,Admin,121.7,21.9,63.7,63,5,1,25.4,11.6,1500,2,0.9,2
2024-12-14,Lab Block,181.21,22.7,39.4,189,5,1,25.4,11.6,2500,3,1.5,2
2024-12-15,Academic Block,198.47,37.4,65.5,193,6,1,19.6,0.2,3000,3,1.0,2
2024-12-15,Library,203.44,22.6,65.7,214,6,1,19.6,0.2,2000,2,1.2,2
2024-12-15,Hostel,166.74,30.1,37.1,175,6,1,19.6,0.2,5000,4,1.1,1
2024-12-15,Admin,135.39,23.6,58.7,93,6,1,19.6,0.2,1500,2,0.9,1
2024-12-15,Lab Block,142.98,32.9,70.9,97,6,1,19.6,0.2,2500,3,1.5,2
2024-12-16,Academic Block,155.63,29.9,57.3,96,0,0,26.7,19.0,3000,3,1.0,4
2024-12-16,Library,194.22,26.7,72.1,191,0,0,26.7,19.0,2000,2,1.2,3
2024-12-16,Hostel,214.21,25.1,82.4,216,0,0,26.7,19.0,5000,4,1.1,4
2024-12-16,Admin,128.4,20.3,43.7,90,0,0,26.7,19.0,1500,2,0.9,3
2024-12-16,Lab Block,106.86,32.6,30.7,34,0,0,26.7,19.0,2500,3,1.5,0
2024-12-17,Academic Block,202.17,33.0,82.3,223,1,0,20.4,16.4,3000,3,1.0,1
2024-12-17,Library,182.77,22.9,62.0,152,1,0,20.4,16.4,2000,2,1.2,3
2024-12-17,Hostel,106.35,23.3,84.7,16,1,0,20.4,16.4,5000,4,1.1,3
2024-12-17,Admin,157.8,27.9,85.3,101,1,0,20.4,16.4,1500,2,0.9,3
2024-12-17,Lab Block,161.62,26.8,30.3,141,1,0,20.4,16.4,2500,3,1.5,2
2024-12-18,Academic Block,126.24,27.9,74.9,45,2,0,30.1,15.9,3000,3,1.0,0
2024-12-18,Library,189.9,30.5,76.7,181,2,0,30.1,15.9,2000,2,1.2,4
2024-12-18,Hostel,136.39,22.8,37.7,114,2,0,30.1,15.9,5000,4,1.1,1
2024-12-18,Admin,143.26,35.5,63.6,99,2,0,30.1,15.9,1500,2,0.9,3
2024-12-18,Lab Block,171.58,30.1,60.1,129,2,0,30.1,15.9,2500,3,1.5,3
2024-12-19,Academic Block,125.88,29.0,50.1,47,3,0,20.7,13.3,3000,3,1.0,4
2024-12-19,Library,155.97,27.1,80.9,115,3,0,20.7,13.3,2000,2,1.2,1
2024-12-19,Hostel,190.29,23.9,84.9,169,3,0,20.7,13.3,5000,4,1.1,3
2024-12-19,Admin,207.84,36.6,68.2,235,3,0,20.7,13.3,1500,2,0.9,2
2024-12-19,Lab Block,126.96,21.1,66.3,53,3,0,20.7,13.3,2500,3,1.5,3
2024-12-20,Academic Block,135.01,24.4,50.3,107,4,0,16.0,4.4,3000,3,1.0,0
2024-12-20,Library,190.33,25.4,70.5,213,4,0,16.0,4.4,2000,2,1.2,0
2024-12-20,Hostel,118.22,36.4,65.6,12,4,0,16.0,4.4,5000,4,1.1,4
2024-12-20,Admin,224.91,21.8,77.4,246,4,0,16.0,4.4,1500,2,0.9,4
2024-12-20,Lab Block,163.32,36.8,61.1,132,4,0,16.0,4.4,2500,3,1.5,4
2024-12-21,Academic Block,188.4,25.2,50.1,204,5,1,21.6,15.6,3000,3,1.0,3
2024-12-21,Library,158.59,35.2,45.9,144,5,1,21.6,15.6,2000,2,1.2,1
2024-12-21,Hostel,151.85,37.1,57.1,112,5,1,21.6,15.6,5000,4,1.1,0
2024-12-21,Admin,178.6,29.5,31.1,193,5,1,21.6,15.6,1500,2,0.9,3
2024-12-21,Lab Block,167.11,27.2,50.2,133,5,1,21.6,15.6,2500,3,1.5,3
2024-12-22,Academic Block,137.29,25.0,87.2,56,6,1,26.9,9.4,3000,3,1.0,2
2024-12-22,Library,141.3,25.6,60.8,64,6,1,26.9,9.4,2000,2,1.2,4
2024-12-22,Hostel,214.24,23.6,73.3,231,6,1,26.9,9.4,5000,4,1.1,4
2024-12-22,Admin,141.96,27.0,84.4,98,6,1,26.9,9.4,1500,2,0.9,1
2024-12-22,Lab Block,151.45,26.2,81.2,71,6,1,26.9,9.4,2500,3,1.5,4
2024-12-23,Academic Block,220.31,26.6,51.1,237,0,0,22.4,19.7,3000,3,1.0,2
2024-12-23,Library,207.43,37.6,72.4,238,0,0,22.4,19.7,2000,2,1.2,0
2024-12-23,Hostel,189.16,30.5,82.2,172,0,0,22.4,19.7,5000,4,1.1,2
2024-12-23,Admin,205.64,20.9,78.9,192,0,0,22.4,19.7,1500,2,0.9,4
2024-12-23,Lab Block,156.99,36.6,74.0,86,0,0,22.4,19.7,2500,3,1.5,3
2024-12-24,Academic Block,221.15,20.5,68.7,245,1,0,17.6,6.2,3000,3,1.0,1
2024-12-24,Library,116.35,32.4,73.9,38,1,0,17.6,6.2,2000,2,1.2,1
2024-12-24,Hostel,130.81,22.0,58.0,78,1,0,17.6,6.2,5000,4,1.1,1
2024-12-24,Admin,203.72,37.8,85.1,226,1,0,17.6,6.2,1500,2,0.9,0
2024-12-24,Lab Block,107.56,23.1,51.4,33,1,0,17.6,6.2,2500,3,1.5,1
2024-12-25,Academic Block,120.11,28.9,82.4,47,2,0,26.3,3.6,3000,3,1.0,1
2024-12-25,Library,179.82,25.1,35.9,189,2,0,26.3,3.6,2000,2,1.2,3
2024-12-25,Hostel,147.71,30.8,68.8,68,2,0,26.3,3.6,5000,4,1.1,4
2024-12-25,Admin,196.69,20.8,83.5,196,2,0,26.3,3.6,1500,2,0.9,1
2024-12-25,Lab Block,211.18,31.7,40.1,224,2,0,26.3,3.6,2500,3,1.5,2
2024-12-26,Academic Block,220.04,20.4,51.2,243,3,0,31.9,19.1,3000,3,1.0,4
2024-12-26,Library,146.63,35.2,86.9,55,3,0,31.9,19.1,2000,2,1.2,3
2024-12-26,Hostel,198.34,33.1,45.9,204,3,0,31.9,19.1,5000,4,1.1,0
2024-12-26,Admin,147.01,27.5,70.8,90,3,0,31.9,19.1,1500,2,0.9,0
2024-12-26,Lab Block,123.65,36.7,88.7,47,3,0,31.9,19.1,2500,3,1.5,0
2024-12-27,Academic Block,129.8,33.5,68.0,86,4,0,15.7,17.8,3000,3,1.0,1
2024-12-27,Library,204.16,23.2,37.9,236,4,0,15.7,17.8,2000,2,1.2,2
2024-12-27,Hostel,211.55,34.3,41.5,233,4,0,15.7,17.8,5000,4,1.1,3
2024-12-27,Admin,164.19,38.0,76.6,145,4,0,15.7,17.8,1500,2,0.9,2
2024-12-27,Lab Block,167.89,29.1,37.5,169,4,0,15.7,17.8,2500,3,1.5,0
2024-12-28,Academic Block,163.6,27.5,31.5,149,5,1,18.9,13.5,3000,3,1.0,0
2024-12-28,Library,112.02,34.4,59.7,26,5,1,18.9,13.5,2000,2,1.2,4
2024-12-28,Hostel,100.17,20.4,39.7,18,5,1,18.9,13.5,5000,4,1.1,0
2024-12-28,Admin,205.81,23.6,73.5,247,5,1,18.9,13.5,1500,2,0.9,1
2024-12-28,Lab Block,146.63,26.7,59.2,96,5,1,18.9,13.5,2500,3,1.5,1
2024-12-29,Academic Block,184.73,28.8,86.7,164,6,1,30.1,6.4,3000,3,1.0,0
2024-12-29,Library,138.84,25.3,49.6,88,6,1,30.1,6.4,2000,2,1.2,4
2024-12-29,Hostel,174.01,32.4,49.8,144,6,1,30.1,6.4,5000,4,1.1,4
2024-12-29,Admin,159.53,33.9,80.1,109,6,1,30.1,6.4,1500,2,0.9,2
2024-12-29,Lab Block,219.31,25.0,74.1,209,6,1,30.1,6.4,2500,3,1.5,4
2024-12-30,Academic Block,165.56,21.8,89.8,115,0,0,30.6,13.4,3000,3,1.0,3
2024-12-30,Library,114.16,21.2,53.9,38,0,0,30.6,13.4,2000,2,1.2,3
2024-12-30,Hostel,178.31,30.3,82.7,134,0,0,30.6,13.4,5000,4,1.1,4
2024-12-30,Admin,194.09,23.0,51.2,194,0,0,30.6,13.4,1500,2,0.9,3
2024-12-30,Lab Block,180.13,29.5,47.6,146,0,0,30.6,13.4,2500,3,1.5,3
2024-12-31,Academic Block,108.85,23.1,38.4,42,1,0,15.7,11.3,3000,3,1.0,4
2024-12-31,Library,150.59,27.9,51.6,121,1,0,15.7,11.3,2000,2,1.2,1
2024-12-31,Hostel,135.0,37.3,51.1,93,1,0,15.7,11.3,5000,4,1.1,1
2024-12-31,Admin,159.62,29.2,63.2,132,1,0,15.7,11.3,1500,2,0.9,4
2024-12-31,Lab Block,212.2,20.1,42.9,231,1,0,15.7,11.3,2500,3,1.5,4
2025-01-01,Academic Block,186.97,20.2,88.7,158,2,0,19.1,4.6,3000,3,1.0,3
2025-01-01,Library,147.92,32.2,75.1,83,2,0,19.1,4.6,2000,2,1.2,3
2025-01-01,Hostel,174.78,30.1,57.7,184,2,0,19.1,4.6,5000,4,1.1,0
2025-01-01,Admin,129.02,24.4,47.7,65,2,0,19.1,4.6,1500,2,0.9,4
2025-01-01,Lab Block,166.87,25.3,39.5,143,2,0,19.1,4.6,2500,3,1.5,1
2025-01-02,Academic Block,185.97,23.4,37.6,194,3,0,33.4,11.5,3000,3,1.0,4
2025-01-02,Library,172.65,29.2,34.2,172,3,0,33.4,11.5,2000,2,1.2,0
2025-01-02,Hostel,145.35,21.2,35.5,109,3,0,33.4,11.5,5000,4,1.1,0
2025-01-02,Admin,109.39,20.5,35.0,47,3,0,33.4,11.5,1500,2,0.9,4
2025-01-02,Lab Block,164.05,29.7,68.6,109,3,0,33.4,11.5,2500,3,1.5,4
2025-01-03,Academic Block,213.93,30.9,86.1,208,4,0,30.6,14.3,3000,3,1.0,2
2025-01-03,Library,228.25,26.8,80.3,249,4,0,30.6,14.3,2000,2,1.2,4
2025-01-03,Hostel,142.95,32.2,42.8,76,4,0,30.6,14.3,5000,4,1.1,4
2025-01-03,Admin,92.98,36.9,34.5,23,4,0,30.6,14.3,1500,2,0.9,0
2025-01-03,Lab Block,190.66,26.8,40.5,175,4,0,30.6,14.3,2500,3,1.5,2
2025-01-04,Academic Block,195.34,28.0,47.0,208,5,1,19.9,14.3,3000,3,1.0,0
2025-01-04,Library,122.96,33.2,89.1,37,5,1,19.9,14.3,2000,2,1.2,1
2025-01-04,Hostel,187.4,35.4,64.8,168,5,1,19.9,14.3,5000,4,1.1,3
2025-01-04,Admin,206.07,21.0,89.1,205,5,1,19.9,14.3,1500,2,0.9,2
2025-01-04,Lab Block,175.52,32.5,41.2,151,5,1,19.9,14.3,2500,3,1.5,4
2025-01-05,Academic Block,186.39,27.5,54.3,172,6,1,32.6,3.2,3000,3,1.0,3
2025-01-05,Library,177.71,37.9,45.4,155,6,1,32.6,3.2,2000,2,1.2,1
2025-01-05,Hostel,162.7,21.8,64.3,132,6,1,32.6,3.2,5000,4,1.1,3
2025-01-05,Admin,138.81,31.5,87.6,93,6,1,32.6,3.2,1500,2,0.9,0
2025-01-05,Lab Block,141.13,33.9,54.4,83,6,1,32.6,3.2,2500,3,1.5,0
2025-01-06,Academic Block,159.62,23.0,38.3,139,0,0,15.7,6.3,3000,3,1.0,1
2025-01-06,Library,168.35,23.6,61.9,170,0,0,15.7,6.3,2000,2,1.2,0
2025-01-06,Hostel,117.13,36.6,82.0,13,0,0,15.7,6.3,5000,4,1.1,2
2025-01-06,Admin,146.49,36.1,30.2,143,0,0,15.7,6.3,1500,2,0.9,0
2025-01-06,Lab Block,116.84,21.0,50.9,51,0,0,15.7,6.3,2500,3,1.5,2
2025-01-07,Academic Block,162.25,28.0,75.4,116,1,0,15.5,9.5,3000,3,1.0,2
2025-01-07,Library,215.82,27.3,83.8,243,1,0,15.5,9.5,2000,2,1.2,1
2025-01-07,Hostel,217.85,26.7,88.3,230,1,0,15.5,9.5,5000,4,1.1,1
2025-01-07,Admin,116.71,32.7,30.3,45,1,0,15.5,9.5,1500,2,0.9,3
2025-01-07,Lab Block,187.64,37.2,52.0,184,1,0,15.5,9.5,2500,3,1.5,4
2025-01-08,Academic Block,156.68,22.9,77.2,118,2,0,31.7,17.9,3000,3,1.0,4
2025-01-08,Library,181.38,27.6,55.4,162,2,0,31.7,17.9,2000,2,1.2,0
2025-01-08,Hostel,93.16,21.7,63.8,10,2,0,31.7,17.9,5000,4,1.1,0
2025-01-08,Admin,219.77,30.9,52.0,235,2,0,31.7,17.9,1500,2,0.9,3
2025-01-08,Lab Block,199.59,25.5,83.3,189,2,0,31.7,17.9,2500,3,1.5,3
2025-01-09,Academic Block,196.52,21.6,35.5,229,3,0,15.0,4.7,3000,3,1.0,3
2025-01-09,Library,202.61,36.8,61.0,221,3,0,15.0,4.7,2000,2,1.2,0
2025-01-09,Hostel,228.02,32.5,57.1,241,3,0,15.0,4.7,5000,4,1.1,4
2025-01-09,Admin,172.91,27.7,34.4,162,3,0,15.0,4.7,1500,2,0.9,3
2025-01-09,Lab Block,110.61,25.0,78.0,20,3,0,15.0,4.7,2500,3,1.5,1
2025-01-10,Academic Block,110.84,24.9,64.7,50,4,0,23.4,19.2,3000,3,1.0,2
2025-01-10,Library,156.62,34.6,56.1,112,4,0,23.4,19.2,2000,2,1.2,1
2025-01-10,Hostel,102.97,23.6,41.1,26,4,0,23.4,19.2,5000,4,1.1,1
2025-01-10,Admin,147.77,27.0,78.1,101,4,0,23.4,19.2,1500,2,0.9,4
2025-01-10,Lab Block,172.62,23.7,53.8,145,4,0,23.4,19.2,2500,3,1.5,0
2025-01-11,Academic Block,132.05,23.8,66.4,84,5,1,17.4,12.6,3000,3,1.0,4
2025-01-11,Library,192.36,30.5,71.0,172,5,1,17.4,12.6,2000,2,1.2,4
2025-01-11,Hostel,168.37,29.0,61.2,134,5,1,17.4,12.6,5000,4,1.1,3
2025-01-11,Admin,138.99,31.8,65.2,102,5,1,17.4,12.6,1500,2,0.9,1
2025-01-11,Lab Block,102.76,35.7,38.6,11,5,1,17.4,12.6,2500,3,1.5,4
2025-01-12,Academic Block,121.4,36.1,36.6,66,6,1,17.2,18.0,3000,3,1.0,2
2025-01-12,Library,165.85,33.3,66.9,156,6,1,17.2,18.0,2000,2,1.2,1
2025-01-12,Hostel,192.62,25.7,49.2,207,6,1,17.2,18.0,5000,4,1.1,0
2025-01-12,Admin,178.85,29.1,87.4,155,6,1,17.2,18.0,1500,2,0.9,2
2025-01-12,Lab Block,149.79,23.8,49.5,96,6,1,17.2,18.0,2500,3,1.5,1
2025-01-13,Academic Block,143.45,30.7,54.5,112,0,0,31.3,18.8,3000,3,1.0,1
2025-01-13,Library,109.23,32.1,68.6,38,0,0,31.3,18.8,2000,2,1.2,0
2025-01-13,Hostel,110.05,25.7,35.4,16,0,0,31.3,18.8,5000,4,1.1,4
2025-01-13,Admin,189.79,20.9,69.9,197,0,0,31.3,18.8,1500,2,0.9,4
2025-01-13,Lab Block,202.73,22.7,69.2,230,0,0,31.3,18.8,2500,3,1.5,0
2025-01-14,Academic Block,208.19,36.3,35.2,216,1,0,17.4,19.0,3000,3,1.0,2
2025-01-14,Library,219.14,30.5,76.8,224,1,0,17.4,19.0,2000,2,1.2,3
2025-01-14,Hostel,141.31,23.9,32.8,94,1,0,17.4,19.0,5000,4,1.1,4
2025-01-14,Admin,157.75,25.0,75.5,115,1,0,17.4,19.0,1500,2,0.9,4
2025-01-14,Lab Block,125.32,28.5,53.1,70,1,0,17.4,19.0,2500,3,1.5,3
2025-01-15,Academic Block,137.85,33.3,54.1,79,2,0,26.1,13.6,3000,3,1.0,3
2025-01-15,Library,125.07,27.6,62.6,61,2,0,26.1,13.6,2000,2,1.2,2
2025-01-15,Hostel,180.28,26.1,60.8,142,2,0,26.1,13.6,5000,4,1.1,4
2025-01-15,Admin,194.94,27.9,47.5,198,2,0,26.1,13.6,1500,2,0.9,2
2025-01-15,Lab Block,178.06,20.5,57.0,157,2,0,26.1,13.6,2500,3,1.5,3
2025-01-16,Academic Block,175.0,21.7,82.9,135,3,0,24.1,15.7,3000,3,1.0,3
2025-01-16,Library,127.53,37.9,61.1,37,3,0,24.1,15.7,2000,2,1.2,4
2025-01-16,Hostel,171.49,28.1,58.9,150,3,0,24.1,15.7,5000,4,1.1,4
2025-01-16,Admin,141.14,29.1,58.0,75,3,0,24.1,15.7,1500,2,0.9,3
2025-01-16,Lab Block,215.74,25.1,79.3,231,3,0,24.1,15.7,2500,3,1.5,3
2025-01-17,Academic Block,122.83,37.6,56.8,57,4,0,16.0,14.1,3000,3,1.0,4
2025-01-17,Library,119.43,25.2,49.7,49,4,0,16.0,14.1,2000,2,1.2,2
2025-01-17,Hostel,215.99,24.9,33.1,248,4,0,16.0,14.1,5000,4,1.1,1
2025-01-17,Admin,126.85,29.0,87.9,70,4,0,16.0,14.1,1500,2,0.9,2
2025-01-17,Lab Block,156.57,32.5,62.2,132,4,0,16.0,14.1,2500,3,1.5,2
2025-01-18,Academic Block,151.33,32.3,64.2,104,5,1,29.4,12.5,3000,3,1.0,1
2025-01-18,Library,134.91,22.7,55.0,94,5,1,29.4,12.5,2000,2,1.2,0
2025-01-18,Hostel,163.84,21.6,39.6,140,5,1,29.4,12.5,5000,4,1.1,4
2025-01-18,Admin,169.74,36.1,42.4,161,5,1,29.4,12.5,1500,2,0.9,3
2025-01-18,Lab Block,163.66,23.5,42.6,121,5,1,29.4,12.5,2500,3,1.5,4
2025-01-19,Academic Block,90.92,23.0,37.5,14,6,1,17.8,5.4,3000,3,1.0,1
2025-01-19,Library,200.35,28.3,76.1,204,6,1,17.8,5.4,2000,2,1.2,3
2025-01-19,Hostel,133.52,37.3,30.5,76,6,1,17.8,5.4,5000,4,1.1,1
2025-01-19,Admin,185.69,34.7,32.8,188,6,1,17.8,5.4,1500,2,0.9,1
2025-01-19,Lab Block,166.25,23.9,36.8,158,6,1,17.8,5.4,2500,3,1.5,2
2025-01-20,Academic Block,116.14,20.6,45.0,47,0,0,15.0,4.5,3000,3,1.0,1
2025-01-20,Library,163.99,24.2,58.1,150,0,0,15.0,4.5,2000,2,1.2,2
2025-01-20,Hostel,139.34,25.9,65.6,85,0,0,15.0,4.5,5000,4,1.1,4
2025-01-20,Admin,115.01,35.3,54.6,59,0,0,15.0,4.5,1500,2,0.9,0
2025-01-20,Lab Block,223.47,23.7,83.8,235,0,0,15.0,4.5,2500,3,1.5,3
2025-01-21,Academic Block,178.61,34.9,54.6,158,1,0,32.6,0.7,3000,3,1.0,3
2025-01-21,Library,161.3,32.5,45.3,112,1,0,32.6,0.7,2000,2,1.2,1
2025-01-21,Hostel,153.72,20.3,79.4,115,1,0,32.6,0.7,5000,4,1.1,4
2025-01-21,Admin,158.64,26.1,85.6,100,1,0,32.6,0.7,1500,2,0.9,2
2025-01-21,Lab Block,178.81,25.6,80.8,127,1,0,32.6,0.7,2500,3,1.5,4
2025-01-22,Academic Block,218.02,31.5,44.4,249,2,0,21.6,6.9,3000,3,1.0,0
2025-01-22,Library,143.26,24.0,77.2,77,2,0,21.6,6.9,2000,2,1.2,3
2025-01-22,Hostel,217.96,35.9,50.2,240,2,0,21.6,6.9,5000,4,1.1,1
2025-01-22,Admin,218.12,37.8,30.2,231,2,0,21.6,6.9,1500,2,0.9,3
2025-01-22,Lab Block,98.05,35.5,31.4,12,2,0,21.6,6.9,2500,3,1.5,4
2025-01-23,Academic Block,220.98,33.8,86.7,211,3,0,30.8,6.2,3000,3,1.0,3
2025-01-23,Library,147.94,23.7,41.7,116,3,0,30.8,6.2,2000,2,1.2,0
2025-01-23,Hostel,193.47,20.2,53.5,211,3,0,30.8,6.2,5000,4,1.1,0
2025-01-23,Admin,190.38,32.7,49.3,187,3,0,30.8,6.2,1500,2,0.9,2
2025-01-23,Lab Block,148.81,37.0,34.7,80,3,0,30.8,6.2,2500,3,1.5,3
2025-01-24,Academic Block,182.89,37.5,47.9,166,4,0,27.0,0.5,3000,3,1.0,3
2025-01-24,Library,113.02,29.8,76.0,34,4,0,27.0,0.5,2000,2,1.2,0
2025-01-24,Hostel,191.71,29.6,53.7,181,4,0,27.0,0.5,5000,4,1.1,1
2025-01-24,Admin,178.37,28.2,30.0,198,4,0,27.0,0.5,1500,2,0.9,1
2025-01-24,Lab Block,192.74,24.4,39.1,172,4,0,27.0,0.5,2500,3,1.5,4
2025-01-25,Academic Block,207.11,24.2,59.1,223,5,1,26.6,19.1,3000,3,1.0,0
2025-01-25,Library,141.99,20.7,40.6,95,5,1,26.6,19.1,2000,2,1.2,3
2025-01-25,Hostel,127.85,31.0,66.6,68,5,1,26.6,19.1,5000,4,1.1,3
2025-01-25,Admin,171.47,33.1,53.8,176,5,1,26.6,19.1,1500,2,0.9,0
2025-01-25,Lab Block,189.95,27.5,89.2,160,5,1,26.6,19.1,2500,3,1.5,3
2025-01-26,Academic Block,182.37,36.2,53.2,195,6,1,29.9,0.3,3000,3,1.0,0
2025-01-26,Library,205.92,22.6,49.4,215,6,1,29.9,0.3,2000,2,1.2,4
2025-01-26,Hostel,196.8,24.7,31.9,190,6,1,29.9,0.3,5000,4,1.1,4
2025-01-26,Admin,113.26,29.0,42.8,44,6,1,29.9,0.3,1500,2,0.9,4
2025-01-26,Lab Block,201.17,23.4,67.6,173,6,1,29.9,0.3,2500,3,1.5,4
2025-01-27,Academic Block,196.52,38.0,62.8,175,0,0,26.9,10.8,3000,3,1.0,2
2025-01-27,Library,144.41,24.2,35.9,127,0,0,26.9,10.8,2000,2,1.2,1
2025-01-27,Hostel,101.61,35.1,49.5,10,0,0,26.9,10.8,5000,4,1.1,4
2025-01-27,Admin,143.48,35.0,54.3,94,0,0,26.9,10.8,1500,2,0.9,0
2025-01-27,Lab Block,176.77,28.7,44.7,155,0,0,26.9,10.8,2500,3,1.5,2
2025-01-28,Academic Block,207.63,27.8,89.0,217,1,0,18.4,8.1,3000,3,1.0,0
2025-01-28,Library,108.43,36.0,74.1,28,1,0,18.4,8.1,2000,2,1.2,2
2025-01-28,Hostel,216.34,27.7,66.2,238,1,0,18.4,8.1,5000,4,1.1,2
2025-01-28,Admin,191.73,24.6,68.0,197,1,0,18.4,8.1,1500,2,0.9,3
2025-01-28,Lab Block,113.21,31.4,44.6,24,1,0,18.4,8.1,2500,3,1.5,3
2025-01-29,Academic Block,108.44,32.1,52.2,19,2,0,16.0,14.5,3000,3,1.0,1
2025-01-29,Library,116.42,20.2,63.8,36,2,0,16.0,14.5,2000,2,1.2,1
2025-01-29,Hostel,217.54,30.5,52.9,218,2,0,16.0,14.5,5000,4,1.1,4
2025-01-29,Admin,121.56,29.3,86.2,53,2,0,16.0,14.5,1500,2,0.9,3
2025-01-29,Lab Block,114.9,30.7,32.1,26,2,0,16.0,14.5,2500,3,1.5,2
2025-01-30,Academic Block,115.35,35.4,66.6,31,3,0,34.2,14.7,3000,3,1.0,2
2025-01-30,Library,158.29,27.5,79.9,100,3,0,34.2,14.7,2000,2,1.2,3
2025-01-30,Hostel,110.76,28.7,62.1,22,3,0,34.2,14.7,5000,4,1.1,2
2025-01-30,Admin,166.83,21.5,75.9,162,3,0,34.2,14.7,1500,2,0.9,1
2025-01-30,Lab Block,163.59,31.9,30.0,139,3,0,34.2,14.7,2500,3,1.5,1
2025-01-31,Academic Block,218.06,27.8,88.8,223,4,0,28.9,4.5,3000,3,1.0,1
2025-01-31,Library,168.19,36.0,84.9,115,4,0,28.9,4.5,2000,2,1.2,2
2025-01-31,Hostel,207.14,31.1,48.5,217,4,0,28.9,4.5,5000,4,1.1,4
2025-01-31,Admin,143.67,23.9,75.4,83,4,0,28.9,4.5,1500,2,0.9,1
2025-01-31,Lab Block,109.15,23.9,33.1,23,4,0,28.9,4.5,2500,3,1.5,4
2025-02-01,Academic Block,166.58,31.3,45.3,151,5,1,31.5,15.6,3000,3,1.0,2
2025-02-01,Library,171.39,29.2,88.8,138,5,1,31.5,15.6,2000,2,1.2,3
2025-02-01,Hostel,111.42,31.3,48.3,37,5,1,31.5,15.6,5000,4,1.1,3
2025-02-01,Admin,196.76,37.3,84.7,170,5,1,31.5,15.6,1500,2,0.9,4
2025-02-01,Lab Block,135.76,23.3,45.4,83,5,1,31.5,15.6,2500,3,1.5,4
2025-02-02,Academic Block,198.33,26.4,57.6,195,6,1,22.0,19.6,3000,3,1.0,2
2025-02-02,Library,212.48,34.3,87.1,195,6,1,22.0,19.6,2000,2,1.2,3
2025-02-02,Hostel,124.09,31.2,88.6,55,6,1,22.0,19.6,5000,4,1.1,0
